user_id,country,device_type,signup_source,register_date,user_level,is_paying_user
1,TR,iOS,ad_tiktok,2025-07-11,4,1
2,BR,iOS,organic,2025-06-16,11,0
3,BR,Android,ad_facebook,2025-07-10,22,1
4,BR,Android,referral,2025-06-24,26,0
5,BR,iOS,ad_tiktok,2025-07-01,46,0
6,BR,Android,referral,2025-07-13,6,0
7,BR,iOS,ad_facebook,2025-06-24,20,0
8,US,iOS,referral,2025-06-28,48,0
9,IN,Android,ad_tiktok,2025-06-26,14,1
10,IN,iOS,organic,2025-06-19,6,1
11,IN,iOS,organic,2025-07-02,5,0
12,BR,iOS,ad_tiktok,2025-06-20,8,0
13,US,iOS,referral,2025-07-09,14,0
14,DE,Android,referral,2025-06-22,17,0
15,IN,iOS,referral,2025-07-02,42,0
16,US,iOS,organic,2025-07-13,40,1
17,DE,Android,ad_tiktok,2025-06-20,29,0
18,US,iOS,ad_tiktok,2025-07-03,16,0
19,US,Android,ad_tiktok,2025-06-18,46,0
20,TR,iOS,ad_facebook,2025-06-29,22,0
21,DE,Android,referral,2025-06-22,21,0
22,TR,Android,ad_tiktok,2025-07-02,44,0
23,BR,Android,ad_tiktok,2025-06-29,4,0
24,BR,iOS,referral,2025-06-23,38,0
25,TR,iOS,ad_tiktok,2025-06-25,20,0
26,IN,Android,ad_facebook,2025-07-08,44,0
27,DE,Android,ad_tiktok,2025-07-04,18,0
28,BR,Android,referral,2025-06-25,11,0
29,BR,Android,referral,2025-06-25,25,0
30,TR,iOS,organic,2025-06-26,17,0
31,TR,iOS,ad_tiktok,2025-06-22,12,0
32,US,iOS,referral,2025-06-29,2,0
33,BR,Android,ad_tiktok,2025-07-09,35,0
34,TR,iOS,ad_facebook,2025-06-30,9,1
35,BR,iOS,ad_facebook,2025-06-27,47,0
36,IN,iOS,ad_tiktok,2025-06-25,49,0
37,DE,Android,ad_tiktok,2025-06-16,19,0
38,BR,Android,ad_facebook,2025-07-11,16,0
39,TR,iOS,ad_facebook,2025-07-12,40,0
40,DE,iOS,ad_facebook,2025-06-20,42,0
41,DE,iOS,organic,2025-07-03,20,0
42,IN,iOS,organic,2025-06-19,39,0
43,TR,Android,ad_tiktok,2025-07-14,49,0
44,TR,iOS,referral,2025-06-21,3,0
45,TR,Android,organic,2025-06-23,38,0
46,DE,iOS,organic,2025-07-13,39,0
47,IN,iOS,organic,2025-07-12,26,0
48,TR,Android,ad_facebook,2025-06-17,46,0
49,IN,Android,organic,2025-06-15,34,0
50,TR,iOS,ad_facebook,2025-06-27,23,0
51,DE,iOS,organic,2025-07-11,47,0
52,BR,iOS,referral,2025-06-24,13,1
53,US,iOS,organic,2025-06-19,41,0
54,DE,Android,referral,2025-06-19,42,0
55,TR,iOS,referral,2025-07-08,10,0
56,US,iOS,ad_tiktok,2025-06-23,40,0
57,US,iOS,ad_tiktok,2025-07-08,15,0
58,IN,Android,ad_facebook,2025-06-28,25,0
59,IN,Android,referral,2025-07-04,32,0
60,BR,Android,ad_facebook,2025-07-02,16,0
61,IN,iOS,ad_facebook,2025-06-30,5,0
62,TR,iOS,referral,2025-07-08,19,0
63,TR,Android,referral,2025-06-27,20,0
64,DE,iOS,ad_tiktok,2025-07-03,29,0
65,BR,iOS,ad_facebook,2025-07-08,2,0
66,BR,Android,ad_facebook,2025-06-23,43,0
67,IN,Android,ad_tiktok,2025-06-25,8,0
68,US,iOS,referral,2025-06-15,1,1
69,DE,iOS,organic,2025-06-20,19,0
70,TR,Android,organic,2025-06-23,12,0
71,BR,iOS,organic,2025-06-15,48,0
72,TR,iOS,referral,2025-07-09,42,1
73,IN,iOS,organic,2025-07-13,41,0
74,IN,Android,ad_facebook,2025-06-22,38,1
75,BR,Android,organic,2025-06-17,5,0
76,US,Android,organic,2025-06-29,4,0
77,BR,iOS,ad_tiktok,2025-06-23,36,1
78,TR,Android,ad_tiktok,2025-07-08,40,1
79,IN,Android,ad_facebook,2025-06-19,19,1
80,US,Android,ad_tiktok,2025-06-27,29,0
81,US,iOS,organic,2025-07-01,30,0
82,DE,iOS,ad_facebook,2025-07-13,4,0
83,IN,iOS,ad_tiktok,2025-06-16,30,0
84,BR,iOS,ad_tiktok,2025-07-14,14,0
85,TR,iOS,referral,2025-06-30,33,0
86,IN,Android,ad_tiktok,2025-06-17,20,0
87,US,Android,ad_facebook,2025-07-08,47,1
88,US,iOS,ad_tiktok,2025-07-01,34,0
89,IN,Android,ad_facebook,2025-07-10,14,0
90,TR,iOS,ad_tiktok,2025-06-16,13,1
91,DE,iOS,ad_facebook,2025-06-30,32,0
92,TR,iOS,ad_facebook,2025-06-26,48,0
93,IN,Android,ad_facebook,2025-07-06,25,0
94,DE,iOS,referral,2025-07-02,11,0
95,IN,iOS,ad_tiktok,2025-06-22,32,0
96,IN,iOS,referral,2025-07-08,23,0
97,IN,Android,organic,2025-06-21,22,0
98,IN,iOS,ad_facebook,2025-07-12,49,0
99,US,Android,referral,2025-06-18,14,0
100,DE,iOS,referral,2025-07-13,47,1
101,DE,Android,organic,2025-06-16,28,1
102,IN,Android,ad_tiktok,2025-07-12,8,1
103,TR,Android,organic,2025-07-07,49,0
104,IN,iOS,referral,2025-07-14,27,0
105,BR,iOS,ad_tiktok,2025-06-23,44,0
106,BR,Android,referral,2025-07-14,27,0
107,US,Android,organic,2025-06-28,20,0
108,US,Android,organic,2025-06-27,40,0
109,TR,Android,ad_facebook,2025-07-04,48,0
110,IN,iOS,organic,2025-07-13,43,1
111,BR,Android,ad_facebook,2025-06-29,35,1
112,IN,iOS,organic,2025-07-04,10,0
113,IN,Android,ad_tiktok,2025-06-27,25,0
114,IN,Android,referral,2025-07-13,41,1
115,TR,Android,ad_tiktok,2025-06-25,42,0
116,IN,Android,ad_facebook,2025-06-20,30,1
117,BR,Android,referral,2025-07-02,32,0
118,DE,Android,referral,2025-06-19,31,1
119,US,iOS,referral,2025-06-21,17,0
120,BR,iOS,organic,2025-06-15,17,0
121,TR,Android,ad_facebook,2025-07-11,25,1
122,IN,iOS,ad_facebook,2025-07-13,10,0
123,IN,iOS,organic,2025-07-08,22,0
124,BR,Android,ad_facebook,2025-07-07,35,0
125,TR,Android,ad_facebook,2025-06-22,48,0
126,TR,Android,ad_facebook,2025-07-13,7,0
127,US,iOS,ad_facebook,2025-06-26,48,0
128,IN,Android,organic,2025-07-01,5,1
129,DE,Android,ad_tiktok,2025-06-25,31,0
130,TR,Android,ad_facebook,2025-06-17,23,0
131,TR,iOS,ad_facebook,2025-07-04,47,1
132,BR,iOS,referral,2025-07-07,46,0
133,BR,iOS,ad_facebook,2025-07-03,20,1
134,US,iOS,ad_tiktok,2025-06-30,42,0
135,IN,iOS,organic,2025-07-12,25,0
136,DE,Android,ad_tiktok,2025-06-22,37,0
137,US,iOS,organic,2025-06-23,44,1
138,TR,Android,ad_facebook,2025-07-01,26,1
139,IN,iOS,organic,2025-07-12,48,0
140,BR,iOS,ad_facebook,2025-06-16,24,0
141,IN,Android,ad_tiktok,2025-07-14,43,0
142,TR,Android,ad_tiktok,2025-06-21,29,0
143,BR,Android,organic,2025-07-12,3,0
144,TR,iOS,ad_tiktok,2025-06-29,49,0
145,BR,Android,referral,2025-06-30,33,0
146,TR,iOS,organic,2025-07-01,8,0
147,DE,iOS,ad_tiktok,2025-06-29,42,1
148,TR,Android,ad_tiktok,2025-06-28,44,0
149,BR,iOS,organic,2025-07-01,23,0
150,IN,iOS,ad_tiktok,2025-07-06,47,0
151,BR,iOS,referral,2025-06-15,47,0
152,DE,iOS,ad_facebook,2025-07-13,1,0
153,IN,iOS,ad_tiktok,2025-07-08,1,0
154,IN,Android,ad_facebook,2025-06-15,26,0
155,TR,Android,ad_facebook,2025-07-02,8,0
156,IN,iOS,ad_facebook,2025-06-22,37,1
157,IN,iOS,organic,2025-06-24,17,0
158,IN,Android,ad_tiktok,2025-07-10,17,1
159,BR,iOS,ad_facebook,2025-06-20,5,0
160,TR,iOS,organic,2025-07-01,9,0
161,TR,Android,referral,2025-06-26,24,0
162,IN,Android,referral,2025-07-10,12,0
163,BR,iOS,referral,2025-07-02,42,0
164,DE,Android,ad_facebook,2025-06-20,8,0
165,US,Android,ad_facebook,2025-06-18,46,0
166,US,iOS,organic,2025-07-08,44,0
167,TR,iOS,referral,2025-07-02,40,1
168,BR,Android,ad_tiktok,2025-07-12,17,0
169,IN,iOS,ad_facebook,2025-06-21,49,0
170,US,Android,organic,2025-06-22,46,0
171,IN,iOS,referral,2025-07-04,16,0
172,TR,Android,ad_facebook,2025-07-14,5,0
173,DE,iOS,ad_tiktok,2025-06-22,27,0
174,BR,Android,ad_tiktok,2025-07-10,33,0
175,TR,iOS,ad_facebook,2025-06-20,26,0
176,DE,iOS,ad_facebook,2025-06-21,30,0
177,IN,Android,referral,2025-06-24,34,0
178,US,Android,ad_facebook,2025-06-28,2,0
179,IN,Android,ad_tiktok,2025-07-14,23,0
180,IN,Android,ad_tiktok,2025-06-23,6,0
181,DE,Android,ad_facebook,2025-06-16,18,0
182,US,iOS,ad_tiktok,2025-06-17,12,0
183,US,Android,ad_facebook,2025-07-07,32,0
184,BR,iOS,ad_tiktok,2025-07-09,10,0
185,IN,iOS,organic,2025-07-02,13,0
186,IN,iOS,referral,2025-06-21,26,0
187,DE,Android,referral,2025-06-26,26,0
188,TR,iOS,organic,2025-07-01,47,0
189,BR,iOS,ad_tiktok,2025-07-11,1,0
190,IN,Android,ad_tiktok,2025-06-22,32,0
191,DE,Android,ad_tiktok,2025-06-18,19,0
192,DE,Android,ad_tiktok,2025-06-25,28,0
193,US,iOS,referral,2025-07-08,1,0
194,TR,Android,organic,2025-07-14,6,0
195,BR,Android,ad_facebook,2025-06-22,44,0
196,TR,Android,ad_tiktok,2025-07-13,13,0
197,IN,Android,ad_tiktok,2025-06-27,20,0
198,IN,iOS,ad_facebook,2025-06-27,27,0
199,DE,Android,referral,2025-06-27,12,0
200,US,Android,ad_tiktok,2025-07-09,3,0
201,BR,Android,ad_facebook,2025-06-28,11,0
202,TR,iOS,organic,2025-06-15,5,0
203,IN,Android,ad_facebook,2025-06-16,46,0
204,TR,Android,organic,2025-06-18,3,0
205,US,Android,ad_tiktok,2025-07-03,16,0
206,IN,iOS,ad_tiktok,2025-07-09,7,0
207,US,Android,ad_tiktok,2025-07-08,14,0
208,TR,Android,ad_facebook,2025-06-23,42,0
209,TR,Android,organic,2025-07-09,15,1
210,TR,iOS,ad_facebook,2025-07-02,11,0
211,IN,iOS,ad_facebook,2025-06-26,9,0
212,TR,Android,referral,2025-07-07,24,0
213,IN,iOS,organic,2025-06-25,4,1
214,BR,Android,organic,2025-06-22,35,0
215,US,iOS,referral,2025-07-12,29,1
216,IN,Android,ad_facebook,2025-07-11,12,0
217,BR,Android,referral,2025-07-03,22,0
218,BR,Android,referral,2025-06-30,9,0
219,TR,iOS,ad_tiktok,2025-07-10,42,1
220,IN,Android,ad_tiktok,2025-07-05,22,0
221,BR,Android,ad_facebook,2025-06-22,47,0
222,US,iOS,ad_facebook,2025-06-25,4,0
223,DE,Android,referral,2025-07-07,2,0
224,BR,iOS,organic,2025-07-07,44,0
225,BR,iOS,ad_facebook,2025-07-13,40,0
226,IN,iOS,ad_tiktok,2025-06-25,35,0
227,IN,iOS,ad_tiktok,2025-07-04,1,0
228,IN,Android,referral,2025-07-05,38,0
229,BR,Android,ad_tiktok,2025-06-27,21,1
230,US,iOS,organic,2025-07-08,40,0
231,IN,Android,ad_facebook,2025-07-10,5,0
232,DE,Android,organic,2025-06-21,48,0
233,US,Android,ad_tiktok,2025-06-28,5,0
234,IN,Android,organic,2025-07-03,8,0
235,BR,Android,ad_facebook,2025-06-18,41,0
236,DE,Android,ad_facebook,2025-06-23,10,1
237,BR,Android,referral,2025-06-25,36,0
238,DE,Android,ad_tiktok,2025-07-08,6,0
239,IN,iOS,ad_facebook,2025-07-07,5,0
240,BR,iOS,ad_facebook,2025-07-01,47,0
241,US,iOS,referral,2025-07-08,15,0
242,IN,iOS,ad_facebook,2025-07-01,20,0
243,BR,iOS,ad_facebook,2025-06-30,38,0
244,DE,iOS,referral,2025-06-25,39,1
245,US,Android,referral,2025-07-10,17,0
246,US,iOS,organic,2025-06-15,30,0
247,BR,Android,ad_facebook,2025-07-05,32,1
248,TR,iOS,ad_tiktok,2025-06-29,19,0
249,US,iOS,organic,2025-06-16,32,0
250,DE,iOS,ad_facebook,2025-06-19,3,0
251,BR,Android,ad_tiktok,2025-06-15,29,0
252,BR,Android,organic,2025-07-01,18,0
253,BR,Android,organic,2025-07-13,42,0
254,IN,iOS,ad_facebook,2025-06-26,47,0
255,US,iOS,ad_facebook,2025-06-26,32,1
256,DE,iOS,ad_tiktok,2025-06-20,38,0
257,BR,Android,ad_tiktok,2025-06-25,28,0
258,TR,Android,ad_tiktok,2025-06-16,22,0
259,US,iOS,ad_tiktok,2025-07-09,21,0
260,IN,iOS,referral,2025-06-16,30,0
261,DE,iOS,ad_tiktok,2025-06-21,33,0
262,TR,iOS,referral,2025-07-13,9,0
263,BR,iOS,referral,2025-06-23,2,0
264,BR,Android,organic,2025-06-22,1,0
265,IN,Android,organic,2025-07-10,23,0
266,TR,Android,referral,2025-06-17,48,0
267,IN,Android,ad_tiktok,2025-06-15,12,0
268,US,iOS,ad_facebook,2025-07-04,28,0
269,BR,iOS,ad_tiktok,2025-07-04,40,1
270,TR,Android,ad_tiktok,2025-06-26,40,0
271,IN,iOS,ad_facebook,2025-06-25,42,1
272,US,iOS,referral,2025-07-06,13,0
273,TR,Android,organic,2025-06-24,35,0
274,BR,Android,ad_facebook,2025-07-11,4,1
275,US,iOS,ad_facebook,2025-07-09,22,0
276,IN,iOS,referral,2025-06-24,20,0
277,DE,Android,referral,2025-06-18,37,0
278,DE,Android,organic,2025-06-20,32,0
279,US,Android,ad_tiktok,2025-06-19,20,0
280,TR,iOS,organic,2025-06-18,49,0
281,IN,Android,organic,2025-06-20,3,0
282,IN,iOS,referral,2025-07-10,13,0
283,US,Android,organic,2025-07-10,27,0
284,IN,iOS,ad_facebook,2025-06-15,13,0
285,IN,iOS,ad_facebook,2025-07-01,13,1
286,TR,Android,organic,2025-07-03,15,0
287,BR,iOS,organic,2025-07-10,41,0
288,US,iOS,ad_facebook,2025-07-04,31,0
289,DE,Android,referral,2025-06-16,20,1
290,DE,Android,referral,2025-06-24,13,0
291,TR,iOS,referral,2025-07-08,5,0
292,US,iOS,referral,2025-07-01,10,0
293,IN,iOS,ad_facebook,2025-07-12,14,0
294,DE,iOS,ad_tiktok,2025-06-30,20,0
295,DE,iOS,organic,2025-06-15,44,0
296,TR,Android,ad_tiktok,2025-07-09,14,0
297,DE,Android,referral,2025-06-22,23,0
298,DE,iOS,referral,2025-06-25,37,0
299,BR,iOS,ad_facebook,2025-06-18,24,0
300,BR,Android,organic,2025-07-01,7,0
301,IN,iOS,ad_tiktok,2025-06-17,47,0
302,BR,iOS,organic,2025-07-08,38,0
303,US,Android,organic,2025-06-25,33,0
304,US,iOS,organic,2025-07-10,36,0
305,US,iOS,ad_tiktok,2025-06-15,4,1
306,IN,iOS,ad_tiktok,2025-06-20,36,1
307,US,Android,organic,2025-06-23,29,1
308,IN,Android,ad_facebook,2025-07-14,45,0
309,US,Android,ad_facebook,2025-06-27,45,0
310,US,iOS,ad_tiktok,2025-07-14,42,0
311,TR,iOS,ad_facebook,2025-06-28,31,0
312,IN,iOS,referral,2025-06-21,41,0
313,BR,iOS,organic,2025-07-05,46,0
314,US,iOS,ad_facebook,2025-07-12,39,1
315,IN,iOS,ad_tiktok,2025-07-06,41,0
316,BR,Android,referral,2025-06-22,18,1
317,TR,iOS,organic,2025-06-17,19,1
318,US,iOS,referral,2025-07-05,4,0
319,DE,iOS,organic,2025-07-02,47,0
320,DE,iOS,organic,2025-06-19,7,0
321,US,iOS,ad_facebook,2025-07-13,10,0
322,US,iOS,organic,2025-06-22,41,0
323,IN,Android,organic,2025-07-11,12,1
324,DE,iOS,ad_facebook,2025-06-16,9,0
325,IN,Android,organic,2025-07-07,28,1
326,TR,iOS,referral,2025-07-10,35,1
327,US,iOS,ad_facebook,2025-06-26,4,0
328,US,Android,organic,2025-06-28,5,0
329,BR,iOS,ad_tiktok,2025-06-21,36,0
330,BR,Android,ad_facebook,2025-07-08,7,0
331,US,Android,ad_facebook,2025-07-11,19,0
332,US,iOS,organic,2025-07-06,47,0
333,TR,iOS,organic,2025-07-06,2,0
334,US,iOS,organic,2025-06-27,39,0
335,BR,Android,organic,2025-06-27,12,1
336,IN,Android,ad_facebook,2025-07-14,5,0
337,DE,iOS,referral,2025-07-02,3,0
338,IN,Android,ad_facebook,2025-06-20,44,0
339,DE,iOS,referral,2025-06-30,37,0
340,BR,Android,ad_facebook,2025-06-17,1,0
341,US,iOS,organic,2025-07-11,35,0
342,TR,iOS,referral,2025-06-27,32,0
343,IN,iOS,ad_facebook,2025-07-02,14,0
344,US,Android,ad_tiktok,2025-07-09,38,0
345,BR,iOS,referral,2025-06-17,8,0
346,DE,Android,organic,2025-07-01,8,1
347,US,iOS,ad_tiktok,2025-07-04,22,0
348,TR,Android,ad_facebook,2025-06-20,5,0
349,TR,Android,ad_facebook,2025-06-30,40,0
350,US,iOS,ad_tiktok,2025-07-08,14,0
351,TR,Android,ad_facebook,2025-07-12,44,0
352,US,Android,ad_facebook,2025-06-26,8,0
353,BR,Android,referral,2025-07-13,31,0
354,TR,Android,ad_tiktok,2025-07-10,11,0
355,IN,Android,organic,2025-06-20,7,1
356,BR,Android,ad_facebook,2025-07-05,24,1
357,DE,Android,ad_facebook,2025-07-06,12,0
358,IN,iOS,referral,2025-07-04,32,1
359,US,Android,ad_facebook,2025-06-24,45,0
360,BR,iOS,ad_facebook,2025-06-17,35,0
361,BR,iOS,ad_facebook,2025-06-19,40,0
362,IN,Android,ad_facebook,2025-07-03,31,0
363,IN,iOS,organic,2025-07-07,26,0
364,TR,Android,organic,2025-06-23,34,0
365,US,iOS,ad_facebook,2025-06-30,1,0
366,BR,Android,ad_tiktok,2025-07-02,3,0
367,US,Android,ad_facebook,2025-06-23,40,0
368,TR,Android,referral,2025-07-11,9,0
369,US,iOS,ad_facebook,2025-06-24,8,0
370,IN,iOS,ad_tiktok,2025-07-04,12,1
371,US,Android,organic,2025-06-18,48,0
372,TR,iOS,referral,2025-07-07,37,1
373,IN,iOS,ad_facebook,2025-06-19,13,0
374,US,Android,ad_tiktok,2025-07-07,16,0
375,DE,Android,referral,2025-07-10,9,0
376,IN,iOS,organic,2025-06-21,47,0
377,BR,Android,referral,2025-07-05,30,0
378,TR,Android,referral,2025-06-29,25,0
379,IN,iOS,ad_tiktok,2025-07-06,12,0
380,IN,Android,ad_facebook,2025-06-20,3,1
381,DE,iOS,ad_facebook,2025-06-22,30,0
382,DE,iOS,referral,2025-07-08,34,1
383,DE,Android,ad_facebook,2025-06-18,9,0
384,TR,Android,ad_tiktok,2025-06-15,21,0
385,TR,iOS,ad_facebook,2025-07-11,45,0
386,TR,Android,ad_tiktok,2025-07-04,22,0
387,BR,iOS,ad_tiktok,2025-06-15,25,1
388,BR,Android,referral,2025-07-04,29,1
389,TR,iOS,ad_facebook,2025-06-20,49,0
390,DE,iOS,organic,2025-07-12,24,0
391,US,iOS,referral,2025-06-24,26,0
392,TR,iOS,referral,2025-06-24,40,0
393,TR,Android,ad_tiktok,2025-06-23,10,0
394,DE,Android,ad_tiktok,2025-07-02,4,0
395,TR,Android,ad_tiktok,2025-06-27,20,0
396,TR,Android,organic,2025-07-03,30,0
397,US,iOS,organic,2025-06-25,13,0
398,IN,iOS,ad_tiktok,2025-06-25,29,1
399,BR,iOS,ad_tiktok,2025-06-25,42,0
400,IN,iOS,organic,2025-06-26,5,0
401,DE,iOS,referral,2025-07-07,39,0
402,IN,iOS,organic,2025-06-18,39,0
403,DE,iOS,ad_facebook,2025-06-21,45,0
404,BR,iOS,referral,2025-07-01,13,0
405,BR,Android,organic,2025-07-13,10,0
406,TR,iOS,ad_facebook,2025-06-21,23,0
407,DE,iOS,ad_tiktok,2025-07-09,43,1
408,TR,Android,referral,2025-07-05,16,0
409,BR,iOS,organic,2025-07-11,36,0
410,BR,Android,ad_tiktok,2025-06-24,23,0
411,IN,iOS,organic,2025-06-16,22,0
412,TR,Android,referral,2025-06-23,36,0
413,IN,iOS,organic,2025-06-18,40,0
414,TR,Android,organic,2025-06-15,31,1
415,DE,iOS,organic,2025-06-25,26,0
416,IN,Android,ad_tiktok,2025-06-28,29,0
417,DE,iOS,referral,2025-06-24,12,1
418,TR,Android,organic,2025-06-29,39,0
419,US,Android,organic,2025-07-14,40,0
420,TR,Android,organic,2025-06-23,38,0
421,IN,Android,ad_tiktok,2025-07-01,39,0
422,DE,Android,referral,2025-06-22,33,0
423,DE,iOS,ad_facebook,2025-07-06,42,0
424,TR,Android,ad_facebook,2025-07-06,23,0
425,DE,iOS,ad_facebook,2025-07-08,4,0
426,TR,Android,referral,2025-07-08,46,0
427,BR,iOS,ad_facebook,2025-06-25,37,0
428,IN,Android,referral,2025-06-25,11,0
429,IN,iOS,ad_facebook,2025-06-17,35,0
430,BR,iOS,ad_tiktok,2025-06-27,43,0
431,BR,Android,referral,2025-06-21,41,0
432,DE,Android,ad_tiktok,2025-06-19,29,0
433,DE,iOS,referral,2025-06-15,23,1
434,IN,iOS,ad_facebook,2025-07-08,30,0
435,IN,iOS,ad_facebook,2025-07-03,28,0
436,IN,Android,organic,2025-06-21,14,0
437,TR,iOS,organic,2025-07-02,30,0
438,IN,Android,ad_tiktok,2025-07-13,19,0
439,BR,Android,organic,2025-06-22,19,1
440,BR,iOS,ad_facebook,2025-07-09,4,0
441,BR,iOS,organic,2025-06-22,22,0
442,TR,Android,ad_tiktok,2025-06-18,14,0
443,DE,Android,referral,2025-07-03,45,0
444,IN,iOS,organic,2025-06-22,36,0
445,DE,iOS,ad_facebook,2025-07-07,14,0
446,DE,iOS,referral,2025-07-08,17,1
447,IN,Android,referral,2025-07-14,1,0
448,IN,iOS,organic,2025-07-13,8,0
449,IN,iOS,ad_tiktok,2025-06-27,29,0
450,DE,iOS,ad_facebook,2025-06-26,42,0
451,IN,iOS,ad_tiktok,2025-07-13,28,0
452,DE,iOS,ad_facebook,2025-06-19,14,1
453,DE,Android,organic,2025-07-13,49,0
454,BR,iOS,ad_facebook,2025-06-25,29,0
455,BR,iOS,referral,2025-06-23,20,0
456,US,Android,ad_tiktok,2025-06-16,17,0
457,BR,iOS,ad_tiktok,2025-06-22,43,0
458,TR,iOS,ad_facebook,2025-07-12,28,0
459,BR,Android,ad_facebook,2025-06-29,19,0
460,TR,Android,ad_facebook,2025-07-01,31,0
461,TR,iOS,referral,2025-06-17,11,1
462,IN,iOS,ad_facebook,2025-07-09,5,0
463,US,Android,ad_tiktok,2025-06-25,38,1
464,TR,Android,organic,2025-07-12,40,0
465,US,Android,organic,2025-06-17,2,0
466,US,iOS,organic,2025-06-21,23,0
467,BR,Android,ad_facebook,2025-07-11,19,1
468,BR,iOS,ad_facebook,2025-07-13,3,0
469,DE,Android,ad_facebook,2025-07-14,45,0
470,DE,iOS,ad_tiktok,2025-07-05,40,0
471,BR,iOS,ad_tiktok,2025-07-14,44,0
472,US,Android,ad_facebook,2025-07-12,17,0
473,BR,iOS,ad_facebook,2025-07-05,16,1
474,BR,iOS,referral,2025-07-10,40,0
475,BR,Android,organic,2025-06-19,27,0
476,US,Android,referral,2025-06-17,2,0
477,TR,iOS,referral,2025-07-08,33,0
478,DE,iOS,ad_facebook,2025-06-20,23,0
479,TR,iOS,organic,2025-07-01,31,0
480,US,iOS,ad_tiktok,2025-06-24,48,0
481,BR,Android,referral,2025-07-06,15,0
482,TR,Android,referral,2025-06-25,45,0
483,US,iOS,ad_tiktok,2025-06-29,33,0
484,TR,Android,organic,2025-06-15,42,0
485,TR,Android,ad_tiktok,2025-06-23,19,0
486,US,Android,ad_tiktok,2025-06-19,30,0
487,TR,Android,ad_facebook,2025-07-10,16,0
488,US,iOS,referral,2025-07-11,36,0
489,IN,Android,organic,2025-07-09,35,0
490,TR,Android,referral,2025-06-20,41,0
491,IN,iOS,organic,2025-06-23,8,0
492,TR,iOS,organic,2025-07-11,13,0
493,DE,iOS,ad_facebook,2025-06-25,46,0
494,BR,iOS,ad_tiktok,2025-06-30,49,1
495,BR,Android,ad_tiktok,2025-06-18,4,0
496,TR,Android,organic,2025-06-29,3,0
497,BR,Android,ad_facebook,2025-06-21,6,0
498,US,iOS,ad_tiktok,2025-06-15,4,0
499,DE,Android,ad_facebook,2025-07-01,25,0
500,BR,Android,organic,2025-07-03,30,0
