date,total_revenue,active_users,arpu
2025-06-15,36.720000000000006,29,1.2662
2025-06-16,86.39000000000001,51,1.6939
2025-06-17,101.24999999999999,85,1.1912
2025-06-18,146.92999999999998,101,1.4548
2025-06-19,208.26000000000002,120,1.7355
2025-06-20,191.63,152,1.2607
2025-06-21,350.67000000000013,185,1.8955
2025-06-22,370.53,218,1.6997
2025-06-23,417.9700000000002,244,1.713
2025-06-24,443.8900000000001,278,1.5967
2025-06-25,459.82,308,1.4929
2025-06-26,533.8600000000005,321,1.6631
2025-06-27,523.28,348,1.5037
2025-06-28,549.9000000000005,362,1.5191
2025-06-29,628.19,388,1.619
2025-06-30,722.6299999999998,416,1.7371
2025-07-01,766.68,432,1.7747
2025-07-02,645.0600000000003,454,1.4208
2025-07-03,793.2300000000005,495,1.6025
2025-07-04,763.7500000000006,495,1.5429
2025-07-05,761.12,524,1.4525
2025-07-06,891.7399999999999,557,1.601
2025-07-07,885.0900000000001,595,1.4875
2025-07-08,933.1800000000003,603,1.5476
2025-07-09,1115.3899999999999,661,1.6874
2025-07-10,1044.04,677,1.5422
2025-07-11,1013.4800000000007,709,1.4294
2025-07-12,1166.590000000001,737,1.5829
2025-07-13,1135.6000000000006,772,1.471
2025-07-14,1288.7100000000012,788,1.6354
2025-07-15,22.049999999999997,52,0.424
