register_date,total_users,churned_users,churn_rate
2025-06-15,35,0,0.0
2025-06-16,38,0,0.0
2025-06-17,30,0,0.0
2025-06-18,28,0,0.0
2025-06-19,28,0,0.0
2025-06-20,35,0,0.0
2025-06-21,39,0,0.0
2025-06-22,37,0,0.0
2025-06-23,36,0,0.0
2025-06-24,35,0,0.0
2025-06-25,39,0,0.0
2025-06-26,32,0,0.0
2025-06-27,32,0,0.0
2025-06-28,23,0,0.0
2025-06-29,27,0,0.0
2025-06-30,25,0,0.0
2025-07-01,47,0,0.0
2025-07-02,29,0,0.0
2025-07-03,25,0,0.0
2025-07-04,34,0,0.0
2025-07-05,27,2,7.41
2025-07-06,28,5,17.86
2025-07-07,36,33,91.67
2025-07-08,48,48,100.0
2025-07-09,40,40,100.0
2025-07-10,34,34,100.0
2025-07-11,37,37,100.0
2025-07-12,33,32,96.97
2025-07-13,38,37,97.37
2025-07-14,25,18,72.0
