user_id,register_date,lifetime_value
1,2025-07-11,0.0
2,2025-06-16,39.69
3,2025-07-10,2.25
4,2025-06-24,45.08999999999999
5,2025-07-01,27.580000000000002
6,2025-07-13,0.0
7,2025-06-24,21.67
8,2025-06-28,17.27
9,2025-06-26,12.46
10,2025-06-19,24.060000000000002
11,2025-07-02,21.26
12,2025-06-20,38.60999999999999
13,2025-07-09,0.0
14,2025-06-22,51.04
15,2025-07-02,13.899999999999999
16,2025-07-13,7.390000000000001
17,2025-06-20,33.589999999999996
18,2025-07-03,33.61
19,2025-06-18,24.819999999999997
20,2025-06-29,14.5
21,2025-06-22,22.160000000000004
22,2025-07-02,14.870000000000001
23,2025-06-29,21.140000000000004
24,2025-06-23,26.77
25,2025-06-25,26.900000000000002
26,2025-07-08,17.0
27,2025-07-04,7.700000000000001
28,2025-06-25,17.630000000000003
29,2025-06-25,43.09
30,2025-06-26,24.9
31,2025-06-22,25.11
32,2025-06-29,15.64
33,2025-07-09,9.049999999999999
34,2025-06-30,7.7299999999999995
35,2025-06-27,11.909999999999998
36,2025-06-25,15.110000000000001
37,2025-06-16,23.529999999999998
38,2025-07-11,7.469999999999999
39,2025-07-12,4.9799999999999995
40,2025-06-20,27.819999999999997
41,2025-07-03,19.88
42,2025-06-19,31.44
43,2025-07-14,0.0
44,2025-06-21,31.97
45,2025-06-23,32.11
46,2025-07-13,0.0
47,2025-07-12,0.69
48,2025-06-17,35.709999999999994
49,2025-06-15,23.11
50,2025-06-27,13.12
51,2025-07-11,2.98
52,2025-06-24,19.73
53,2025-06-19,18.619999999999997
54,2025-06-19,18.86
55,2025-07-08,9.760000000000002
56,2025-06-23,47.30000000000001
57,2025-07-08,21.169999999999998
58,2025-06-28,20.47
59,2025-07-04,22.320000000000004
60,2025-07-02,14.68
61,2025-06-30,33.690000000000005
62,2025-07-08,8.53
63,2025-06-27,15.199999999999998
64,2025-07-03,10.53
65,2025-07-08,4.45
66,2025-06-23,24.109999999999996
67,2025-06-25,51.440000000000005
68,2025-06-15,53.300000000000004
69,2025-06-20,43.37
70,2025-06-23,24.72
71,2025-06-15,42.7
72,2025-07-09,13.02
73,2025-07-13,0.0
74,2025-06-22,16.39
75,2025-06-17,53.28999999999999
76,2025-06-29,29.53
77,2025-06-23,12.94
78,2025-07-08,3.22
79,2025-06-19,56.489999999999995
80,2025-06-27,22.770000000000003
81,2025-07-01,18.48
82,2025-07-13,2.98
83,2025-06-16,33.88
84,2025-07-14,0.58
85,2025-06-30,14.02
86,2025-06-17,42.5
87,2025-07-08,3.05
88,2025-07-01,33.39
89,2025-07-10,6.13
90,2025-06-16,30.790000000000006
91,2025-06-30,10.54
92,2025-06-26,33.15
93,2025-07-06,9.09
94,2025-07-02,22.880000000000003
95,2025-06-22,34.449999999999996
96,2025-07-08,8.61
97,2025-06-21,27.759999999999998
98,2025-07-12,0.0
99,2025-06-18,27.270000000000003
100,2025-07-13,2.59
101,2025-06-16,28.389999999999997
102,2025-07-12,4.98
103,2025-07-07,2.71
104,2025-07-14,0.0
105,2025-06-23,17.43
106,2025-07-14,0.0
107,2025-06-28,23.060000000000002
108,2025-06-27,25.589999999999996
109,2025-07-04,13.23
110,2025-07-13,3.32
111,2025-06-29,12.13
112,2025-07-04,5.71
113,2025-06-27,23.099999999999998
114,2025-07-13,2.89
115,2025-06-25,20.82
116,2025-06-20,19.69
117,2025-07-02,17.59
118,2025-06-19,31.060000000000002
119,2025-06-21,24.549999999999997
120,2025-06-15,23.07
121,2025-07-11,6.74
122,2025-07-13,2.24
123,2025-07-08,9.190000000000001
124,2025-07-07,4.7
125,2025-06-22,29.310000000000006
126,2025-07-13,4.0
127,2025-06-26,22.260000000000005
128,2025-07-01,26.61
129,2025-06-25,51.57999999999999
130,2025-06-17,34.51
131,2025-07-04,9.66
132,2025-07-07,5.56
133,2025-07-03,10.46
134,2025-06-30,24.07
135,2025-07-12,3.96
136,2025-06-22,32.63
137,2025-06-23,20.53
138,2025-07-01,17.36
139,2025-07-12,8.59
140,2025-06-16,36.71999999999999
141,2025-07-14,0.0
142,2025-06-21,26.87
143,2025-07-12,0.0
144,2025-06-29,7.44
145,2025-06-30,26.64
146,2025-07-01,13.14
147,2025-06-29,24.09
148,2025-06-28,19.729999999999997
149,2025-07-01,14.969999999999999
150,2025-07-06,3.45
151,2025-06-15,52.99
152,2025-07-13,0.0
153,2025-07-08,4.56
154,2025-06-15,27.85
155,2025-07-02,10.96
156,2025-06-22,52.720000000000006
157,2025-06-24,26.029999999999998
158,2025-07-10,5.67
159,2025-06-20,46.6
160,2025-07-01,11.15
161,2025-06-26,22.880000000000003
162,2025-07-10,9.77
163,2025-07-02,10.52
164,2025-06-20,20.919999999999998
165,2025-06-18,37.129999999999995
166,2025-07-08,10.129999999999999
167,2025-07-02,16.549999999999997
168,2025-07-12,0.0
169,2025-06-21,28.750000000000004
170,2025-06-22,24.91
171,2025-07-04,22.150000000000002
172,2025-07-14,4.86
173,2025-06-22,18.57
174,2025-07-10,4.55
175,2025-06-20,35.78
176,2025-06-21,13.440000000000001
177,2025-06-24,5.45
178,2025-06-28,27.959999999999997
179,2025-07-14,0.0
180,2025-06-23,29.46
181,2025-06-16,35.08
182,2025-06-17,34.39
183,2025-07-07,15.09
184,2025-07-09,18.76
185,2025-07-02,12.6
186,2025-06-21,16.169999999999998
187,2025-06-26,32.82
188,2025-07-01,26.29
189,2025-07-11,5.7
190,2025-06-22,20.71
191,2025-06-18,34.769999999999996
192,2025-06-25,24.690000000000005
193,2025-07-08,8.2
194,2025-07-14,0.63
195,2025-06-22,31.49
196,2025-07-13,2.65
197,2025-06-27,19.159999999999997
198,2025-06-27,16.93
199,2025-06-27,26.799999999999997
200,2025-07-09,0.0
201,2025-06-28,15.5
202,2025-06-15,46.809999999999995
203,2025-06-16,30.96999999999999
204,2025-06-18,40.85999999999999
205,2025-07-03,12.709999999999999
206,2025-07-09,6.35
207,2025-07-08,9.25
208,2025-06-23,11.330000000000002
209,2025-07-09,1.77
210,2025-07-02,13.44
211,2025-06-26,13.29
212,2025-07-07,12.830000000000002
213,2025-06-25,20.46
214,2025-06-22,41.72
215,2025-07-12,0.0
216,2025-07-11,8.29
217,2025-07-03,18.52
218,2025-06-30,21.47
219,2025-07-10,0.0
220,2025-07-05,14.829999999999998
221,2025-06-22,28.180000000000003
222,2025-06-25,19.439999999999998
223,2025-07-07,10.74
224,2025-07-07,11.01
225,2025-07-13,4.87
226,2025-06-25,14.52
227,2025-07-04,9.67
228,2025-07-05,15.759999999999998
229,2025-06-27,19.42
230,2025-07-08,10.690000000000001
231,2025-07-10,0.0
232,2025-06-21,32.8
233,2025-06-28,6.68
234,2025-07-03,2.52
235,2025-06-18,44.620000000000005
236,2025-06-23,34.599999999999994
237,2025-06-25,35.959999999999994
238,2025-07-08,6.38
239,2025-07-07,10.329999999999998
240,2025-07-01,14.04
241,2025-07-08,21.610000000000003
242,2025-07-01,14.41
243,2025-06-30,23.499999999999996
244,2025-06-25,22.419999999999998
245,2025-07-10,8.75
246,2025-06-15,34.67
247,2025-07-05,3.9
248,2025-06-29,27.700000000000003
249,2025-06-16,47.86
250,2025-06-19,47.81
251,2025-06-15,17.8
252,2025-07-01,33.81
253,2025-07-13,2.07
254,2025-06-26,26.77
255,2025-06-26,10.66
256,2025-06-20,46.7
257,2025-06-25,3.04
258,2025-06-16,35.49
259,2025-07-09,3.88
260,2025-06-16,55.99999999999999
261,2025-06-21,24.709999999999994
262,2025-07-13,0.0
263,2025-06-23,17.31
264,2025-06-22,20.519999999999996
265,2025-07-10,4.06
266,2025-06-17,52.38
267,2025-06-15,42.559999999999995
268,2025-07-04,24.61
269,2025-07-04,16.69
270,2025-06-26,29.0
271,2025-06-25,21.57
272,2025-07-06,3.08
273,2025-06-24,13.39
274,2025-07-11,0.67
275,2025-07-09,2.33
276,2025-06-24,14.34
277,2025-06-18,26.85
278,2025-06-20,42.86
279,2025-06-19,38.2
280,2025-06-18,38.86000000000001
281,2025-06-20,34.730000000000004
282,2025-07-10,8.07
283,2025-07-10,24.880000000000003
284,2025-06-15,44.06
285,2025-07-01,9.33
286,2025-07-03,25.319999999999997
287,2025-07-10,0.0
288,2025-07-04,8.649999999999999
289,2025-06-16,28.840000000000003
290,2025-06-24,26.639999999999997
291,2025-07-08,2.84
292,2025-07-01,11.19
293,2025-07-12,0.86
294,2025-06-30,12.030000000000001
295,2025-06-15,28.57
296,2025-07-09,2.66
297,2025-06-22,19.729999999999997
298,2025-06-25,28.180000000000003
299,2025-06-18,44.49000000000001
300,2025-07-01,14.21
301,2025-06-17,27.33
302,2025-07-08,9.600000000000001
303,2025-06-25,10.57
304,2025-07-10,4.49
305,2025-06-15,48.68
306,2025-06-20,41.63
307,2025-06-23,26.369999999999997
308,2025-07-14,0.0
309,2025-06-27,21.840000000000003
310,2025-07-14,0.0
311,2025-06-28,12.969999999999999
312,2025-06-21,39.59
313,2025-07-05,13.84
314,2025-07-12,0.0
315,2025-07-06,7.859999999999999
316,2025-06-22,31.439999999999998
317,2025-06-17,36.76
318,2025-07-05,9.709999999999999
319,2025-07-02,8.54
320,2025-06-19,27.67
321,2025-07-13,4.97
322,2025-06-22,41.89
323,2025-07-11,6.41
324,2025-06-16,27.54
325,2025-07-07,10.09
326,2025-07-10,8.42
327,2025-06-26,30.88
328,2025-06-28,22.04
329,2025-06-21,35.559999999999995
330,2025-07-08,6.15
331,2025-07-11,5.0
332,2025-07-06,2.08
333,2025-07-06,22.729999999999997
334,2025-06-27,22.369999999999997
335,2025-06-27,8.58
336,2025-07-14,0.0
337,2025-07-02,18.740000000000002
338,2025-06-20,28.36
339,2025-06-30,23.380000000000003
340,2025-06-17,35.69
341,2025-07-11,14.219999999999999
342,2025-06-27,10.559999999999999
343,2025-07-02,11.15
344,2025-07-09,8.16
345,2025-06-17,18.73
346,2025-07-01,15.770000000000001
347,2025-07-04,11.690000000000001
348,2025-06-20,46.879999999999995
349,2025-06-30,23.01
350,2025-07-08,6.23
351,2025-07-12,2.03
352,2025-06-26,26.02
353,2025-07-13,0.0
354,2025-07-10,4.08
355,2025-06-20,26.75
356,2025-07-05,13.92
357,2025-07-06,11.4
358,2025-07-04,27.009999999999998
359,2025-06-24,10.879999999999999
360,2025-06-17,33.730000000000004
361,2025-06-19,23.49
362,2025-07-03,3.0
363,2025-07-07,25.740000000000002
364,2025-06-23,34.08
365,2025-06-30,17.2
366,2025-07-02,3.11
367,2025-06-23,29.47
368,2025-07-11,1.35
369,2025-06-24,13.830000000000002
370,2025-07-04,9.94
371,2025-06-18,27.81
372,2025-07-07,9.07
373,2025-06-19,23.029999999999998
374,2025-07-07,0.0
375,2025-07-10,3.03
376,2025-06-21,29.13
377,2025-07-05,13.620000000000001
378,2025-06-29,31.04
379,2025-07-06,16.21
380,2025-06-20,33.25
381,2025-06-22,26.189999999999998
382,2025-07-08,15.710000000000003
383,2025-06-18,30.77
384,2025-06-15,53.72
385,2025-07-11,6.62
386,2025-07-04,15.92
387,2025-06-15,21.12
388,2025-07-04,12.2
389,2025-06-20,27.34
390,2025-07-12,2.2
391,2025-06-24,18.24
392,2025-06-24,33.050000000000004
393,2025-06-23,24.929999999999996
394,2025-07-02,19.75
395,2025-06-27,12.089999999999998
396,2025-07-03,10.55
397,2025-06-25,20.15
398,2025-06-25,16.310000000000002
399,2025-06-25,20.270000000000003
400,2025-06-26,18.84
401,2025-07-07,2.38
402,2025-06-18,24.43
403,2025-06-21,11.58
404,2025-07-01,19.44
405,2025-07-13,0.0
406,2025-06-21,30.880000000000003
407,2025-07-09,3.85
408,2025-07-05,19.64
409,2025-07-11,0.0
410,2025-06-24,26.88
411,2025-06-16,30.450000000000003
412,2025-06-23,27.75
413,2025-06-18,26.150000000000006
414,2025-06-15,33.089999999999996
415,2025-06-25,6.21
416,2025-06-28,23.7
417,2025-06-24,10.42
418,2025-06-29,19.52
419,2025-07-14,0.97
420,2025-06-23,24.479999999999997
421,2025-07-01,10.44
422,2025-06-22,34.52
423,2025-07-06,6.159999999999999
424,2025-07-06,11.45
425,2025-07-08,2.33
426,2025-07-08,7.51
427,2025-06-25,19.529999999999998
428,2025-06-25,45.470000000000006
429,2025-06-17,38.77999999999999
430,2025-06-27,13.700000000000001
431,2025-06-21,22.21
432,2025-06-19,16.200000000000003
433,2025-06-15,40.779999999999994
434,2025-07-08,5.83
435,2025-07-03,22.119999999999997
436,2025-06-21,41.51
437,2025-07-02,18.73
438,2025-07-13,1.36
439,2025-06-22,28.470000000000002
440,2025-07-09,10.520000000000001
441,2025-06-22,48.699999999999996
442,2025-06-18,31.450000000000003
443,2025-07-03,12.98
444,2025-06-22,20.479999999999997
445,2025-07-07,6.19
446,2025-07-08,2.12
447,2025-07-14,4.87
448,2025-07-13,3.24
449,2025-06-27,30.07
450,2025-06-26,12.24
451,2025-07-13,1.34
452,2025-06-19,34.25
453,2025-07-13,3.4
454,2025-06-25,12.760000000000002
455,2025-06-23,41.59
456,2025-06-16,44.66000000000001
457,2025-06-22,34.739999999999995
458,2025-07-12,0.72
459,2025-06-29,15.21
460,2025-07-01,9.96
461,2025-06-17,28.840000000000003
462,2025-07-09,8.34
463,2025-06-25,29.519999999999996
464,2025-07-12,4.76
465,2025-06-17,39.629999999999995
466,2025-06-21,39.93
467,2025-07-11,3.37
468,2025-07-13,7.02
469,2025-07-14,0.0
470,2025-07-05,16.740000000000002
471,2025-07-14,0.0
472,2025-07-12,0.54
473,2025-07-05,11.11
474,2025-07-10,7.6899999999999995
475,2025-06-19,41.089999999999996
476,2025-06-17,33.23
477,2025-07-08,3.96
478,2025-06-20,26.24
479,2025-07-01,20.560000000000002
480,2025-06-24,13.43
481,2025-07-06,8.69
482,2025-06-25,18.5
483,2025-06-29,21.65
484,2025-06-15,43.78
485,2025-06-23,10.68
486,2025-06-19,28.310000000000002
487,2025-07-10,7.24
488,2025-07-11,7.959999999999999
489,2025-07-09,10.59
490,2025-06-20,28.119999999999997
491,2025-06-23,10.979999999999999
492,2025-07-11,11.15
493,2025-06-25,23.759999999999998
494,2025-06-30,28.56
